,ID,Tweet
2404,2404,i am watching queer eye and they are all just wandering around the house in shoes <sad> on carpet <sad> i hate this <sad>
2405,2405,<user> i own firearms and it looks like i am being made a victim by my own government personal property is to be confiscated or i must become a refugee and leave my own home for those that are more accepting of my way of life thanks for that trudeau must go
2406,2406,<user> <user> why are you not smiling 🥺
2407,2407,we talk about straight girls in fandoms fetishising gay men but we do not talk about the straight women authors that encourage it looking at you cassie clare
2408,2408,i want a gun so bad i am not gone shoot nobody or nothing might hit a couple hoes inna mouth tho like huh whatchu say
2409,2409,<user> is home of pho bic honda civic tour
2410,2410,nothing gets me down more than my shit skin
2411,2411,quick question i am five years here in the republic like am i not yet good enough to just be a culchie sure redneck feels way too close to hillbilly the hills of ulster plus king billy wm of orange recalls evil james mitchell and john weir types please 🙏 ❤️
2412,2412,<user> you are welcome love sending love i hope you feel even a little better soon hugs
2413,2413,mice are sexily jewish and i grow increasingly aroused thinking about rikki tikki tavi bitch
2414,2414,i hate you ryan murphy 911 on fox
2415,2415,<user> <user> <user> <user> muslim and hindu children were taught beside my son and daughter at a catholic school their parents chose to have them educated there
2416,2416,she a dyke and i am a femme it a synonym
2417,2417,<user> <user> go on it riveting so far does any of it state that it would not have been a crime if a white person was killed if not race is irrelevant in this case
2418,2418,feminity to be considered negative by boris is more telling about his attitude to women than cameron and corbyn
2419,2419,for the spice rainbow wendigo grind blue berries lightning nuts liverwarts nuts copper roots white seeds
2420,2420,so that white powder must have been sodium percarbonate
2421,2421,<user> <user> keep kamala name out of your mouth what embarrassing is changing your indian name and allowing others to think you are white what embarrassing is being the child of immigrants and then supporting xenophobia and threatening international alliances
2422,2422,bouncezilla created the fortnite black hole
2423,2423,<user> <user> <user> <user> <user> so you just blame trump supporters to be white supremacists and only care about checking if people are bots you do not care about antifa but care about shootings i can call people who shoot up places and antifa a terrorist threat but you cant
2424,2424,<user> a guy who have a superiority complex about islam did not go to a muslim country andar ka indian mara nahi i love my india par rehna nahi hair i love muslim countries par rehna nah hai
2425,2425,<user> <user> any strides black women and black queer people have made to fundamentally improve our lives have come from our own actions meanwhile any movement that has made change for straight black men has included the labor of black women and black queer people
2426,2426,<user> it okay to be white islam is right about women straight pride world wide male feminists are better than female non feminists
2427,2427,<user> the irony is they are the ones whose mothers were raped by m invaders
2428,2428,you conservatis bragg about libtards and they about you turdbacks so much you do not see both want freedom and unity get the fuckin mind on that unity <user> you sir can make a difference free people from surpression and fear of nuclear holocaust do it now
2429,2429,to this day a nigga still talking bout they wish they did right by me
2430,2430,<user> he also a white man whose family was killed by white supremacist nazis weird how that works
2431,2431,niggas love acting like they know more than you
2432,2432,i do not care about so called exceptional white people who are not racist at the end of the day white supremacy is a business
2433,2433,bro i love texas but fuck sometimes this bitch is too hot
2434,2434,stolen so i am curious what are my followers ❤️ lesbian 💖 pan 🧡 gay 💛 bi 💚 queer 💙 trans 💘 demi 💗 aro 💜 questioning unsure 🖤 straight if you do not see yours then let me know what you are me 🖤
2435,2435,<user> <user> <user> agreed but context for her anger is important perhaps a if you get raped by a liberal i hope you are forced to carry it to term would have been better
2436,2436,forgot my password to this shit once i got a new phone im back bitch
2437,2437,is it in the queer eye contract that when they are doing the wrap up at their special event they have to mention specifically in a speech that they had assistance from <number> gay men
2438,2438,<user> <user> <user> <user> <user> <user> <user> <user> you are not making any sense and you do not have an actual point none of those people were potus none of them had a presidential cabinet employing white nationalists and nazis speak on the current administration and its racist ties or stfu
2439,2439,<date> can not wait to start wearing more and going out less like a slut
2440,2440,for a white person extracting social capital from your native ancestry fictive or not is a way of flirting with non whiteness so as to paradoxically bolster your whiteness frankly not unlike black brownface
2441,2441,<user> <user> <user> <user> the difference between an immigrant and a refugee is timing important to judge what is best for your circumstances
2442,2442,a bitch needs a hair cut tattoo and vacation
2443,2443,yo not to sound like i am cheating on johnny but black haired taeyong really got me feeling some typa way
2444,2444,hello wombat today is going to be great with a small helping of queer never forget that you are a wiz kid who will win the day you will celebrate in avalon with bloody marys and sushi or so a little bird told me
2445,2445,you might be a racist if you buy green olives in a jar but pass on the black olives in the can
2446,2446,<user> that shit be lit lmao them niggas online be wild tho
2447,2447,me i am too old for dolls bighit bitch we gonna release bts dolls me sure how much bt sx mattel bts dolls official
2448,2448,did not we used to condemn liars criminals conmen tax avoidance philanderers corruption collusion pollution deadbeat parents thieves violence threats etc etc wasn t that a thing i quite liked that thing back in the day when opinions mattered brexit britain
2449,2449,haille nickerson grimsby on had <number> pts in <number> mins in <user> loss to acadia can ball
2450,2450,if you my nigga and i know you got me i would never abuse your kindness and mutt you but if u think u gonna not be doing shit but watch me pay bills bitch die immediately
2451,2451,saying you hate all white people men straights is not funny or quirky oh my god
2452,2452,<user> the problem is naughty dog shoving homosexuality down our throats they are doing this on purpose i do not wanna know who ellie fucks plus i do not care who she fucks i do not need to know that
2453,2453,the lil girl who got her dread cut in school lies about the whole thing i know them white ppl having a field day in the comment section smh
2454,2454,fucking children get raped is it their fault how the fuck is it ever the victims fault
2455,2455,like there are not straight women who hate dick but still manage to fall in love with cis dudes
2456,2456,stylists letting jisung wear his black suit with a bandana on true miracle workers of our time
2457,2457,head cannon sougou is an incel and oma zi o is the result of being told by one to many women that he can not smell they are feet
2458,2458,<user> so now you use twitter and to do this presidential harassment
2459,2459,buying white baps instead of brown because it ’ sunday and i ’ m a crazy mofo who can ’ t be tamed
2460,2460,the majority of you who talk down on immigrants could not pass a citizenship test 🤷 🏻 ‍ ♀ ️
2461,2461,<user> so white trash i love it
2462,2462,<user> was screaming racial slurs sexual harassment towards the woman comic calling her a slut talking shit about gays using faggot went to go use the restroom and got into an altercation outside because he was pissed there were gender neutral bathrooms
2463,2463,i for reals walk by this group of freshman and this bitch really pulled out a big ass bag of hot cheetos
2464,2464,<user> whoever wrote that is the goat
2465,2465,<user> u can argue the same for anyone else that been assaulted in a different way if u think all assault cases should not involve monetary settlement that <number> thing but the point is calling victims of rape prostitutes for settlement money is wrong and contributes to rape culture
2466,2466,classifying and judging people promotes violence non violent communication ahimsa
2467,2467,whoever greenlit that digital rendition of sonic should be sent to the gulag
2468,2468,how come oby ezekwesili is still trending when the rule of law is being raped
2469,2469,<user> they are both gay listen to better bands made by better bands gang
2470,2470,please i want to get raped
2471,2471,hot take asexuality is the absence or lack of a libido and is not inherently queer you can be ace and straight
2472,2472,<user> i am just so tired people want to literally kill all of us and they are being petty making fun of asexual people
2473,2473,<user> katie hopkins defended sexual harassment just yesterday and right after that i saw sy tweet two seemed so similar one was doing it for love of ik and other for love of bj
2474,2474,<user> ranthambhor seige was a legacy of jalalluddin khilji he failed miserably and was the 1 st seige of khilji after becoming delhi sultan seige lasted for long ultimately khilji won by polluting grain cellars and betrayal of some muslim refugees hamir chauhan had inside the fort
2475,2475,like rt dm to be added to a gc keep it active hype each other up must be following me <number> issaproudhomo
2476,2476,<user> girl i kno that and everyone who follows her are all white 🙄 you see her last event only white people showed up i mean yes not a lot of white ppl are exposed to poc no one said it was evil but ignorant
2477,2477,the bridesmaid does not expect the grape crusher to rate the meal
2478,2478,<user> this is the ghetto i hate it here
2479,2479,see this little white supremacist idol you got going for you is not why notre dame was built it was built to honor a living god
2480,2480,<user> but are not the screamers white too how do they know she is not a holocaust survivor
2481,2481,<user> <user> <user> also you may be slightly correct with black on black crime but let us bring up the fact that white people are serial killers and actually plan out thier murders and be mentally i will while doing so blacks are not known for premeditated murder
2482,2482,<user> <user> your your stomach lining i
2483,2483,if infants and toddlers can still get raped i do not think any women are asking for it based off what they are wearing asking for it getting their photos jerked off to rape molested etc u get it
2484,2484,<user> <user> <user> white skin gives no immunity to police violence okay so then we should all be afraid of them 👍 👍 👍 acab
2485,2485,the older i get the more i am like that so f d up all them niggas stood at the door and listened to ebony get beat and raped then left sadly society is still like that the players club
2486,2486,next time a nigga hits me up has a gf i will screenshot tf out of it send it to her you all niggas triflin
2487,2487,this is embarrassing like deeply incredibly very very embarrassing the 🤷 🏻 ‍ ♀️ 🤷 🏻 ‍ ♂️ responses from these day old panera bran muffins is a demonstration of how absolutely self serving their performative solidarity actually is and they all look ruhl bad
2488,2488,<user> my highschool us history teacher carlo mariano wrote in the shadow of truth america other heritage where he chronicles america history of violence which turned out to be primarily white domestic terrorism against blacks poc i have a rare copy it needs to be reissued
2489,2489,bro i really hate that damn naruto op by kana boom now niggas used it way too much
2490,2490,i made my parents watch queer eye and now they are obsessed gays my job here is done 😘 😘
2491,2491,i vaped at the holocaust museum and did not get caught gr baby <laugh> joaquen phoenix in the joker
2492,2492,<user> i am a white boi and i could not agree more sir
2493,2493,<user> <user> we do not have time for the black white man 🤷
2494,2494,earlier dr joy crawford addressed the issue of sexual violence which is often not treated as crime in the church but as sin
2495,2495,you kno i love a slut
2496,2496,<user> search the catholic church too they are a money grubbing organization sponsoring the refugee invasion
2497,2497,notourvoice these people are doing more damage than good for muslims they must be boycotted they are not voice of muslims for sure
2498,2498,because it my time and it my life you all haha what they be sounding like i guess so i guess hoe
2499,2499,wait so what did white people think about arabs before <number> <number> like were we just regular sand monkeys before being terrorist sand monkeys or
2500,2500,<user> yeah kiss my skinny white ass september 🍁
2501,2501,<user> <user> <user> <user> americans come before illegal aliens trump seems to be the only politician who believes this
2502,2502,kristen stewart has been talented this whole time you all just anti women
2503,2503,there are asian tiktokers asians on tiktok and tiktokers who happen to be asian
2504,2504,<user> reminds me of the holocaust when murder was rampant and most were silent
2505,2505,my brother calls me versace sensei for some reason and everyone thinks i am some weird bitch when he screams it to me
2506,2506,flaw ass niggas and bitches
2507,2507,<user> <user> <user> wow the black clad people are all white who wouldve guessed
2508,2508,you are seriously sick wallah <user> i hate you
2509,2509,<user> <user> nazi been gone for many years
2510,2510,ion see how you all listen to niggas talm bout shit they know nothing about 🥴
2511,2511,wait ppl didn ’ t know the actor for justin foley was actually gay
2512,2512,<user> <user> <user> <user> every month is white history month white people have not historically been discriminated against murdered raped enslaved or generally been treated as second class citizens just because they are white black history month does not take anything away from white people
2513,2513,edge smedge have you believe this gay old horse of affection
2514,2514,arya is a fucking goat
2515,2515,if you do not eat greens i know you can not fight popeye was whoopin ass off spinach nigga that shit got adamantium in it
2516,2516,<user> <user> wow sexy legs lady in black pantyhose and black heels
2517,2517,<user> <user> is there 1 0 of thousands of muslim pakistani young girls being drugged and gang raped by gangs and families of white christian men anywhere in britain europe or on planet earth the answer is no yet in english towns a minority muslim paki population has commited rape jihad
2518,2518,it maddening to watch this happen i am definitely a leftist and to watch two men who certainly are not rightwing be painted as nazi sympathizers by other leftists because they are white and made comic book movies that are not light and happy is just sad
2519,2519,<user> <user> it is the fact that he defending an homophobic white supremacist whose a friend says it all
2520,2520,fuck it no one liked but we still answering <number> brown eyes black hair
2521,2521,<user> stop being stupid siddarth communties he mentioned are minority in the countries surrounded and they need to be taken in as a refugee muslims are in full majority and need no refugee status stop behaving like kid you are not
2522,2522,<user> malcolm x was assasinated by rival black muslims not white nationalist or slavery supporter you see there and rosa parks is a different category not in the same class as mlk
2523,2523,<number> christianity offers nothing to the victims of auchwitz because a they were either jews who did not believe in jesus b) were never given a chance to be absolved of their sin so they are in hell now if god was real and cared about auchwitz it should have done something
2524,2524,<user> <user> one can is enuff 😩
2525,2525,okay but does the k being all white make anyone else uncomfortable or
2526,2526,anyways saying you do not like darkskin women is not deep that the game but saying they deserve to get raped or killed my nigga how is that even a joke that vile not even imagine if that was your mum getting told that imagine it was you or an innocent person like wth
2527,2527,<user> <user> compare their flag to nazis
2528,2528,ellen page plays a lesbian suffragette in what the sunday times are calling the best queer film since happy together
2529,2529,<user> ur definitely right cuz if a nigga do not want no head he a faggot ass nigga 🤣 🤣 🤣 🤣 ❗ ️
2530,2530,say what you please about new york minute but the soundtrack for that map is a fucking banger
2531,2531,<user> then you dont say dyke literally why are you so mad its a fcking slur there even some lesbians who dont want to reclaim it go reclaim queer if you want a slur so bad jfc
2532,2532,<user> kinda surprised me that more legal immigrants aren ’ t more outspoken about illegal immigration
2533,2533,<user> <user> whya about hindu sikhs jain refugees why only muslim refugees will not be allowed to stay
2534,2534,<user> <user> maybe he could be a refugee do they take refugees or do they keep them in cages in the gulag 🤔
2535,2535,<user> i like u becoz u r a beautiful girl muslimah ⚘ ⚘ ⚘
2536,2536,<user> i am thinking of it as niggas who are into skateboarding and punk rock as well as coconuts
2537,2537,<user> who is muslim here
2538,2538,<user> im muslim army 🥺
2539,2539,<user> <user> <user> and he knows muslim countries are so selfish they do not care about anyone but themselves
2540,2540,amazing how white south africans still manage to look corporate in their swimming costumes
2541,2541,as i have said before it is no different than the grievance for profit business model of fox news it attempts to seize on a collective white resentment and weaponize it all in the name of profit while ignoring all responsibility for what it shovels out onto the world
2542,2542,<user> <user> <user> <user> i guess all those facts and logic were just white noise to you huh
2543,2543,<user> <user> <user> that funny bill clinton actually raped women and hillary made sure those women were smeared as homewreckers and sluts
2544,2544,<user> <user> <user> i could make the same argument to you whacko like sherm have gone nuts over one facet of this law illegal immigrant but this is about protecting the little guy against slum landlords harassment good citizens do not threaten illegal immigrants they should just call
2545,2545,starting to lose more and more faith in black men each day 😐 🥴
2546,2546,<user> realiest thing yo white ass ever said
2547,2547,<user> one of my black classmates had the gall to teach a teacher the difference between nigga and nigger and basically made it okay for the white kids to say it i wanted no part of that
2548,2548,<user> <user> <user> <user> all the real gay 😍 we deserve more than scraps and queerbaiting and we get that with this show and the queer characters have identities and personalities that are not just queer
2549,2549,tinted lens is a fucking broken ability
2550,2550,<user> <user> <user> <user> <user> <user> <user> <user> <user> <user> <user> <user> <user> <user> hey <user> there is a maldivian refugee living in canada who is stoking islamophobia and hatred and living off canadian welfare please look <user> up for tos violations <user> <user> <user> <user> <user>
2551,2551,idm helloooo 👀 im looking for a new fwendss but i mostly hype jikook 🤠 just rt rep 🙅 🏻 ‍ ♀ ️ no homophobic pls 💨
2552,2552,we need to keep our queer kids safer building a world where death seems a better option than homosexuality is bullshit you have gay kids that need help send them to gore equal rights for humies lgbtq we can do better
2553,2553,<user> <user> <user> ok i understand but if you were raped you are aware what happened so why not take plan b asap after these unwanted instances
2554,2554,imagine walking into your kitchen and these crazy cockroaches will just be strolling pass you as if they paid half of the rent with you what rubbish snipper kill all of you there
2555,2555,when i met my nigga he wasnt clean cut but he was still fine baby this nigga lined himself up the other day and almost got mf raped
2556,2556,what a useless bitch <sad>
2557,2557,the whole drink water cure all shit is fake i drink at least a gallon a day and have shit skin hair brain
2558,2558,that nigga ice give new york niggas a bad rep
2559,2559,blake lively is a bad bitch period
2560,2560,cause who else would right this country law refused to protect women rights as human being women only have nothing but ourselves our own bodies to protect ours indonesian women are fcking strong i must say whew
2561,2561,mango orange and champagne oysters with pink salt and black pepper
2562,2562,i fucking hate lean in it puts the whole burden on the women to fix the system and take one for the sisterhood that is wrong <user> hr tech conf
2563,2563,warren pushing tax reparations for gay couples
2564,2564,<user> like here when they call a white shooter a mentally disturbed gunman but anyone non white is a terrorist yet our fake president and his followers seem to think the immigrants are bringing violence
2565,2565,these niggas be so weird out young and old do not know how to approach a female
2566,2566,wow i ’ m really single how ghetto
2567,2567,<user> thank you for supporting hk standwithhk 9 2 9 globalantichinazimarch
2568,2568,<user> <user> <user> <user> honestly a good friend was raped been an on duty cop i would never trust the police to do their job when it comes to sexual violence
2569,2569,<user> <user> i mean sure he raped women publicly received oral but stand by your man amirite
2570,2570,<user> christian or muslim your heart and love towards humanity is what makes you a good christian and a good muslim
2571,2571,eddie facts eddie is gay
2572,2572,<user> these countries will not reveal their methods and capabilities for trump although no doubt the australian pm would be tempted they loathe his shiny white ass but they know he will be gone soon enough with or without their help
2573,2573,<user> hey those who do not want to understand never will it always starts with the person in question there no need to kill yourself over someone who does not want to change when many people do and will ^^ it never your fault when someone stuck in their position
2574,2574,<user> a fucking hate you
2575,2575,the wokest thing u can do as a white person is kill yourself by self immolation
2576,2576,<user> you all niggers ain t never getting it
2577,2577,the most youtube thing ever obnoxious white dude defending himself from another more obnoxious white dude re making holocaust jokes while intentionally pronouncing holocaust wrong so he can retain monetization
2578,2578,can not nobody tell me i ain t a good nigga honestly i am probably too good
2579,2579,<user> it more important to teach people how not to be disparate than to teach them not to steal sad story about your mother young men were raped in that time too as property
2580,2580,<user> <user> niggas ain t want support boobie now them white folks bout to bring all them stores around here build mansion off us
2581,2581,<user> <user> i hate you ’ z
2582,2582,going right to my white boy in raleigh
2583,2583,my school talking abt how theyre a great place to be like they dont allow anti queer radical christians to spew hate on campus every semester
2584,2584,dude just tried to square up bc we dont have native american costumes man get yo white ass outta here
2585,2585,<user> pls change your pfp and name bc this is harassment and illegal
2586,2586,<user> ted you grow some balls i bet you hate your name is not smith
2587,2587,he really thought eye was gonna move out his way tuh i swear boi dwights always tryna steal from blacks
2588,2588,scraped an entire bowl out of the bottom of my weed tin
2589,2589,having long ass eyelashes is a fucking curse i get at least one in my eye every damn day
2590,2590,smiling cuz i am young black rich and i am handsome
2591,2591,men lie women lie numbers do not
2592,2592,<number> years ago vladimir lenin publishes <number> essays stating that kylo ren is a punk bitch
2593,2593,<user> breitbart runs these stories about the crimes of illegal aliens on a loop in the meantime there were hundreds of men who beat up the girls they impregnated but breitbart never says a word about those men because they are white residents and it does not fit their narrative
2594,2594,legal immigrant is a racist dog whistle for white or european immigrants there i said the quiet part out loud for you racist fucks
2595,2595,<user> so many meat heads
2596,2596,<user> <user> tweet about illegal immigrants or muslim terrorists they will be round in <number> minutes
2597,2597,i am so tired of corporate america i am only <number> years old and i feel like i have been in this bitch for <number> years
2598,2598,fina hatta law sta2elit l hkoume ndal nnazim hek lit events
2599,2599,<user> do not hate yourself for your physical appearance why the heck am i so ugly ughh
2600,2600,i learned when white ppl hate you they really hate yo fuckin guts 😂 😂
2601,2601,<user> <user> police state they can not stop they want to kill all of us 😠 😡 😠 😡
2602,2602,<user> <user> <user> <user> <user> <user> <user> <user> <user> i was saying you are a racist it right there in black in white idk what so hard about that i mean if you want to deny black reviewers their right to count have at it
2603,2603,<user> <user> you said we are exposed to rape culture if there a rape culture cultivated by men surely you also have to agree that there also a golddigging culture amongst women
2604,2604,<user> refugees you say emm sounds like illegal aliens go back home and get in line everyone is not a refugee ffs
2605,2605,<user> that angry white man looks exactly like every nazi on film ever lmao
2606,2606,to the mans who angrily but lovingly yelled get a helmet you fucking faggot at me yesterday you right and i love you
2607,2607,<user> why only muslim india will not allow any illegal immigrants irrespective of religion there are far more countries where christianity is religion of majority do not give it anti muslim or any religious colour india is open to any muslim who wants to live here as per land of d law
2608,2608,<user> you mean immigrants ex pats is a term used by white people for white people colonialists
2609,2609,queer eye for the marxist guy
2610,2610,when female artists cover songs by men but do not change the pronouns and now it sounds gay 🤩
2611,2611,<user> <user> <user> <user> q people do not trust anyone confirmation of a new q authenticity would have to come from potus codemonkey can kiss my white ass
2612,2612,to get durga shakti women has to change thier bad habits and also don t cut hairs
2613,2613,new rule men have to pay me money to be in my general vicinity and white men have to pay extra
2614,2614,dude i fucking hate when i drop my glasses like bitch i need my glasses to find my glasses 😭 😭
2615,2615,whose idea was it to drink black sambucca all night christ
2616,2616,<user> <user> i think you ignore the violence inherent in white ethno nationalism to try and score idiotic unfounded points i think you have irrational hatred of everyone different from you without any basis in reality i think you have not traveled or studied the world
2617,2617,<user> oh bitch i hate you 😂 😂 😂
2618,2618,are you a homo phone
2619,2619,in all my twitter life i have been long been preparing studying ancient texts to fight the great enemy the ignorant the exclusionary the gatekeepers i thought i knew my enemy he was white cis het tory republican ya know and somehow i am debating aphobic lesbians
2620,2620,there are dykes on a date in this pizza place
2621,2621,white people say they have dark humour and then just call you a nigger and laugh it off bc they have black friends
2622,2622,<user> <user> i drank one whole one and thru tf up
2623,2623,<user> <user> ooh that awesome and those are <number> of the ones i want i also hope to get the sketch grey top and the black and white character shirt they all look epic i would so get everything if i could right now 😍
2624,2624,<user> hey i have a rd account but my links are all white and i cant tell which links are rd and the free ones how do i change the color of the links are the links the deb ones thanks for any help
2625,2625,<user> <user> he loves the grey pays and loves the faggots
2626,2626,<user> no such thing as undocumented they are illegal aliens just like you are you committed immigration fraud tax fraud campaign finance fraud married your brother and broke up two families by having an affair with a white christian tic toc
2627,2627,<user> <user> so if they dyed their hair they dont get raped which is my point nah i think these are just people with poor english skills translating the titles to english it is normal if they described <number> girl as black hair but girls implies multiple girls
2628,2628,<user> tea only dykes can say dyke
2629,2629,lemme tell yall about this hideous ass spaghetti i had yesterday i decided to let me mom boyfriend cook strike one this nigga only know how to make tacos and when he make taco he put spinach and onions in the fucking taco meat no seasoning
2630,2630,<user> nearly every white cis male gay man i have met has been low key racist and conservative i can not help but think that so many wars for queer rights were won because white men wanted them
2631,2631,why my mama just tell me the white men i like look like they say nigger 😭
2632,2632,so my brother loves love shot he watching their music shows and the gayos 😭
2633,2633,<user> <user> courtney i d love to see a picture of you and obama together what year was it that you meant him and did you ask him about bombing <number> muslim countries and destroying <number>
2634,2634,<user> i fucking hate you but i love you
2635,2635,<user> they gotta think bout the niggers 😂 i d be giving out smoke like a newport vendor
2636,2636,<user> they deleted it right after lol then blocked and unblocked me why u defending trailer trash so hard
2637,2637,lmao i go to retweet greg photo and this nigger got me damn socks on how 😂 😂 😂 🥴 😂 😂 😂 😂
2638,2638,<user> more like intermittent terrorist threats and violence from a few of his unhinged whackadoos but i am furious with the sheer irresponsibility of it
2639,2639,<user> <user> <user> <user> <user> the text specifically says he took her and ענה the girl sexually abused or raped apologists redefine the term it also used for the hebrew man who sees a beautiful gentil capitve he can marry her but cannot sell her because he raped her ענתה
2640,2640,without kd gsw would have <number> championship they need that nigga badly
2641,2641,<user> le dindu nuffin lol
2642,2642,nothing more cringey then typing like you are talking ghetto lmfaoo
2643,2643,<user> <user> i am <number> hoe 😭 😭 😭 go cry ur white tears somewhere else
2644,2644,<user> so you are fine with a bunch of muslim men stopping traffic in the middle of a busy new york street to pray to mecca
2645,2645,mfs called me boujee and told me i talk like a white girl 🙄 sorry your ghetto ass does not know proper english and have zero class
2646,2646,fuck your white horse and a carriage
2647,2647,cause these niggas pussy and these bitches rookies
2648,2648,<user> both dialogues sound like something black people would say not whites
2649,2649,<user> <user> <user> <user> even when the place was overrun by jihadis like osama u can guarantee women safety we should start worshipping great ppl like u 🤣 🤣 🙏 🙏 🙏 <user> <user>
2650,2650,how come in every spanish class there that one white person who thinks they know everything
2651,2651,cause bitch i am the shit
2652,2652,joe hayes cleanline west minor a hurling c ship f <number> mins clon ross <number> cappawhite gaels <number>
2653,2653,<user> <user> how about <percent> refugee tax on all filmi related incomes of actors actress etc after all the poor need to be fed and clothed
2654,2654,take the driver and bake it until it is laminated find someone named hathaway on william street repeat until white repeat until resonnt
2655,2655,to the two fake bitches who havent checked in w me since my fallout w that white devil remember to choke this morning
2656,2656,little dogs always look like they hate you
2657,2657,nigga wasted they money on 2 k that bih poo
2658,2658,<user> and then dreamzy has been raped but that do not get mentioned cus u lick eachothers arseholes
2659,2659,<user> <user> a refugee has a credible claim of fear in his or her home country muslms being in majority do not have anything to fear hence they cannot fit in the definition of refugee so they are illegal immigrants
2660,2660,bitch what natural flavour is neon blue
2661,2661,<user> <user> it was not clyde it was some foul fowl
2662,2662,this is god way of testing if i break my no white boy rule or not
2663,2663,the other $mdxg shorts are all equally gross <user> is a crazy redneck who got fired for cause
2664,2664,strong women that take no shit from garbage dudes in their mentions got the best pussy
2665,2665,woke up with still absolutely no new rihanna music the ghetto
2666,2666,<user> <user> <user> <user> <user> follow the thread they are the many people who do not know the difference between illegal immigrant refugee asylum seeker etc
2667,2667,meekmill labels locking these youngbulls down the crazy part is most these artist rather get raped by somebody from a different race to feel like nobody ain t do nothing for them labels locking these youngbulls down the crazy part is most these artist rather g …
2668,2668,she wanna meet carti that bitch is a barbie 🦋
2669,2669,allison was such a weak bitch just ew
2670,2670,how to kill yourself without actually killing yourself
2671,2671,what up faggots
2672,2672,breaking president trump says he giving strong considerations to placing illegal immigrants in sanctuary cities ap
2673,2673,<user> thanks bitch
2674,2674,<user> heterosexuals are on the same spectrum of homosexuals and engage women in the same way homos engage each other you are all so very queer if a het guy feels violent towards some mo he should consider necking himself
2675,2675,i am reading negative goodreads reviews about this book on sri lankan refugees called the boat people and all of the negative reviews are from patriarchal white canadians can not say i am surprised
2676,2676,<user> <user> are you always so glum rhys boyo the term feminazi is called a figure of speech and accurately describes the shrill hectoring aggressive oppressive verbal violence of a very small minority of extremist women
2677,2677,he asked me if i wanted one and i tried to grab one but then he proceeded to pull it out of my hand well fuck you too
2678,2678,my white bitch she snort that white white
2679,2679,that that panic energy i am shocked he did not call us niggers 😂
2680,2680,catch that nigga slipping knock his chest out with that iron
2681,2681,i dont know who is getting garrett dick wet but she is a lucky bitch
2682,2682,<user> hitler literally killed off <number> <number> of the world population of jews so who the badder bitch
2683,2683,<user> like i know i am white so i guess he was assuming i was bullshitting about asians but
2684,2684,i hate when white people say hood or ghetto or ratchet like what is your standard of those words what defines ghetto to you a yt person who grew up in the suburbs
2685,2685,you all white ppl can say the n word but get upset if i say something is retarded ok
2686,2686,<user> this is the standard bearer of the loony right claiming to want sexual harassment from a turd with frosty topping and they talk about the primacy of white people 🤦 🏽 ‍ ♂️ 🤦 🏽 ‍ ♂️ 🤦 🏽 ‍ ♂️
2687,2687,boy i am in colorado smokin california reefer hey the bitch so bad call her ticket cause i really wanna meet her
2688,2688,the democrat marxist muslim nihilist party of the kk has wounded our 1 st amendment right to free speech and now nyc threatens up to <money> g in fines for using terms like illegal alien which has finally killed freedom of speech illegal alien are the official u.s. code words
2689,2689,taeyong drinks his respecting women juice every morning
2690,2690,<user> your parents not arrest for what happened to you is how to rape the church room <number> jesus goes to jail to them given a bible maybe proverbs <time> confidence in an unfaithful man in time of trouble nkjv ever find out what stops another joyce raped yrs 🙃
2691,2691,<user> unite yo stop hate injustice agains blacks over the years blacks always been brain washed and tricked by white america
2692,2692,tarique is a fucking actor 😂
2693,2693,these bitchass niggas bashing others for binge watching got should just fuck out of here ugot ayingowakulo bani
2694,2694,i like the sad eyes bad guys mouth full of white lies
2695,2695,<user> there are literal nazis on your list of conservatives lmao
2696,2696,working on my immigrant women and i am convinced that milesian women all had names that started w the letter a and that grants of citizenship were made to add variety
2697,2697,<user> it is your mind otherwise somewhere our male labourers work without shirts so man woman have same back there is no physical difference but according to you if woman wearing clothes like this they provoke someone to rape them मतलब victims itself accused 🤔 🤔 🤔
2698,2698,<user> shame for silent muslim country
2699,2699,<user> why muslim refugees have to leave just because they are muslim if you are giving relaxation for hindu sikh buddh jain etc refugees why not muslim feels pity on the thinking and ideology of this govt ab to dharm jaat paat bhar nikal jao
2700,2700,<user> <user> the products after muslim invader raped hindu women killed hindumen giving gyan to hindus
2701,2701,<user> <user> you better shut up you know nothing about us and malaysia is “ islamic country ” so can u please have some respect
2702,2702,bantu tagar prayfornewzealandmoslem we are moslem
2703,2703,abaya is pride of muslim women restore abaya notification
2704,2704,shop trendzset for u latest styling shoes and purses
2705,2705,<user> this tweet inspired incels to commit violence they call me cuban pete im the king of thew rumba
2706,2706,hignfy shoe horned corbyn bashing in with made up breaking news 😏
2707,2707,<user> self induced energy poverty canadians will be seeking refugee status south of the 4 9 th by <number>
2708,2708,<user> or when a dutch university student board organised a white trash party their words and advertised for it with huge confederate flags
2709,2709,waris pathan what kind of secular muslim are you who said sorry to muslims because you said ganpati bappa mourya baapdadainsult
2710,2710,black americans listen closely to this debate you have been replaced by illegal aliens
2711,2711,<user> <user> does that justify lewd comments or sexual harassment on the street should women in our own land on our own soil our own women not feel safe we are not muslims in india who get raped every day we are all co citizens respect is a must
2712,2712,dam shit sad if your for african american people you are president they look for ways to impeach you but if you are white for illegal immigrants nothing happens america is racist it ll never change were facing extinction they hate us for what they have done to us
